,frame,cls,r_mean,g_mean,b_mean,r_range,g_range,b_range,r_var,g_var,b_var,x_average,y_average,height,width,area,entropy,r_skewness,g_skewness,b_skewness,r_kurtosis,g_kurtosis,b_kurtosis,luminance,xmin,xmax,ymin,ymax,inter_objects_occlusion
16,10896,0,80.46034816247582,86.34172022212516,105.50697260872278,255,255,255,3823.855590644195,4547.594573767928,4908.796279454037,0.13848865179368,0.4762945606875322,0.3508230452674897,0.1450617283950617,0.0507011121597754,3.4193761496112143,0.2204444804973723,0.2275846675276197,0.0786341889105626,-1.1929375050433433,-1.3306279211031329,-1.492166178016383,89.99028942877644,0.0655864197530864,0.2106481481481481,0.3004115226337449,0.6512345679012346,1
17,10896,0,68.65311691634214,78.18039171096393,93.57736149407316,228,236,233,1530.665055451594,2061.885762363991,2102.2565226612364,0.4746233622233073,0.831007466885288,0.2849794238683127,0.0979938271604938,0.0277741723957576,4.208163238690356,0.7974351459674783,0.7756094383773482,0.6748956777726864,0.0354195143156856,-0.2365365298315196,-0.4039280806994911,80.76533127718243,0.4251543209876543,0.5231481481481481,0.6882716049382716,0.9732510288065844,2
18,10896,0,94.976622265019,95.61632696731397,101.64125608516557,255,255,255,5388.828266406136,5722.1561171033945,5483.991026764313,0.3116675011905623,0.2703356958711098,0.095679012345679,0.1550925925925926,0.0149278557246453,4.598375823539012,0.5556611550474309,0.6622904513684417,0.6866952123022312,-0.7542167684357053,-0.678421341272665,-0.6965523123952839,96.85050169582196,0.2337962962962963,0.3888888888888889,0.2222222222222222,0.3179012345679012,2
19,10896,0,129.17806728704366,136.99948460987832,141.86823192555477,255,255,255,4397.0541903949825,4785.237909541135,4694.42724705247,0.4182135028603636,0.4217351591636123,0.2829218106995885,0.0979938271604938,0.0276309816786154,4.268935875825434,-0.291831280238543,-0.3160971623571356,-0.2576095916014546,-0.6926967447370953,-0.9485530598940556,-1.129696283647305,137.4701692254832,0.3688271604938271,0.466820987654321,0.279835390946502,0.5627572016460906,2
20,10896,0,141.51369967080274,147.93015953405924,156.85376044568244,251,255,245,5420.668095428972,5932.9071000256345,5323.754785175218,0.5222418043348525,0.459968849464699,0.3693415637860082,0.0848765432098765,0.0312662973285575,4.2159175294864575,-0.5126391516896668,-0.4542004266709872,-0.3895291637602208,-1.0755496363579458,-1.121991416947984,-1.173817685730141,149.36379797163838,0.4791666666666667,0.5640432098765432,0.2746913580246913,0.6440329218106996,1
21,10896,0,84.19096701649175,89.48050974512743,100.2728635682159,255,250,239,3610.7853082103175,4076.7807295752664,3735.842337077325,0.5220903467248987,0.293871373306086,0.0596707818930041,0.0709876543209876,0.0042308679421979,4.821950152772854,0.7341755765357906,0.7406727545160826,0.742843545651,-0.5223160045093707,-0.5152816764469761,-0.4871139070395145,91.3925089017991,0.4861111111111111,0.5570987654320988,0.2633744855967078,0.3230452674897119,0
22,10896,0,46.03011777398184,41.986064910545714,51.94978872606311,255,255,255,2353.6944089314247,2344.091957211188,2461.32549285293,0.173820036428946,0.2981124061615869,0.1008230452674897,0.1751543209876543,0.0176718225143821,3.889759209889899,1.5345090091023184,1.677266280068091,1.6848060041959694,1.9932418565784824,2.423935471328776,2.431338772219146,44.39493243279691,0.0856481481481481,0.2608024691358024,0.2469135802469135,0.3477366255144033,2
23,10896,0,86.8374149659864,93.50748299319729,100.93537414965986,196,211,209,1585.934790596511,1925.5295358415365,1889.3822180572945,0.6976275973849826,0.2206057481804993,0.0864197530864197,0.0270061728395061,0.0023273823135047,4.529839707552605,0.2110023891933478,0.2972884539482414,0.3304166373022797,-0.7565722894929343,-0.8455675356991228,-0.9258962112147512,94.60499795918368,0.683641975308642,0.7106481481481481,0.176954732510288,0.2633744855967078,0
24,10896,0,87.18694885361552,92.8536155202822,106.77777777777776,199,197,202,1706.628189455943,1753.88686082572,1964.266313932984,0.7202000559112172,0.1887552080821598,0.0555555555555555,0.0162037037037037,0.0008818359159355,4.845322638892774,0.5465781531824165,0.5512429671452073,0.6306019745895819,-0.1492959332734704,-0.4165244276068578,-0.4966268899680686,95.40393333333334,0.7114197530864198,0.7276234567901234,0.1604938271604938,0.2160493827160493,0
25,10896,0,64.1274217585693,69.27719821162444,84.56408345752608,136,143,154,1163.464389626887,1406.97532210527,1376.599097483348,0.7358200638382523,0.1901812141324267,0.0627572016460905,0.0169753086419753,0.0010379062005803,4.848866125181388,0.815118974347958,0.8288065588276274,0.6694689938773892,-0.3448605506799937,-0.3803962664457425,-0.4839051050138154,72.15436244411326,0.7268518518518519,0.7438271604938271,0.1584362139917695,0.22119341563786,0
26,10896,0,65.01318027210884,67.70238095238095,84.90901360544218,204,205,208,1530.2732106341653,1648.570436507933,1726.5827078706163,0.8411629759235146,0.1983440069504726,0.1008230452674897,0.0185185185185185,0.0018791367447152,4.813651807447111,1.0604049839802814,1.0746331475898347,0.9581907928210964,0.4079610744070163,0.4767547060541273,0.2140374932033735,71.16489902210886,0.8317901234567902,0.8503086419753086,0.147119341563786,0.2479423868312757,0
27,10896,0,79.17900656044986,82.66697906904092,96.98188066229304,227,231,234,2184.5437142270644,2316.952514741508,2318.928131545904,0.8532825046115451,0.2007729173197177,0.0997942386831275,0.0254629629629629,0.0025109849253386,4.88355019275806,0.6460936151398249,0.7011145539046125,0.6866967718831315,-0.6921146891749443,-0.6386044676960592,-0.5852956465142349,85.45741283973757,0.8402777777777778,0.8657407407407407,0.1502057613168724,0.25,0
28,10899,1,90.00304994281358,94.61818528402593,106.38753335874952,252,255,255,1993.1250383532004,2136.7899781021592,2317.4985026080035,0.4996141975308642,0.2582304526748971,0.125514403292181,0.033179012345679,0.0041644439363918,5.1393535675879205,0.8548435161328555,0.9541707455003948,0.7426612113637724,0.7331171163887622,0.654383100929588,-0.0111695525117672,96.78642049180328,0.4830246913580246,0.5162037037037037,0.1954732510288065,0.3209876543209876,0
29,10899,1,88.63092979127134,93.67599620493358,104.14136622390892,253,255,255,3300.628018680048,3522.8800784667847,3163.2542091391124,0.5054012345679012,0.2880658436213992,0.0699588477366255,0.095679012345679,0.006693593456282,4.968559007501801,0.5662571799605858,0.5481310829488399,0.5279460964512094,-0.6352236699305935,-0.607409382486956,-0.5809016613730251,95.5361380455408,0.4575617283950617,0.5532407407407407,0.2530864197530864,0.3230452674897119,0
30,10899,0,79.16760128242495,84.90120664529292,105.62515884581757,250,255,255,3623.1166489534658,4281.7288350340905,4724.357121622317,0.1117847701649606,0.5010506586773406,0.375514403292181,0.1813271604938271,0.068210812032357,3.508277698489576,0.2395010765676941,0.2175929597581366,0.0310051275593011,-1.0197904209524196,-1.179707226506875,-1.4058040202309188,88.89165354124162,0.0208333333333333,0.2021604938271605,0.3127572016460905,0.6882716049382716,1
31,10899,0,73.96196693011086,83.42076443773097,98.86963558384808,249,245,233,1747.263517205766,2329.948844051826,2359.1183596900073,0.4792082515763647,0.8172614957079475,0.2911522633744856,0.1010802469135802,0.0293355652100313,4.162529005453698,0.686045551579306,0.6362078979505406,0.5429103166375249,-0.2906575419912811,-0.6196630379133636,-0.7433766061174034,86.02167025598145,0.4282407407407407,0.529320987654321,0.6707818930041153,0.9619341563786008,3
32,10899,0,99.71784212538226,99.46029243119266,105.37112958715596,255,255,255,4874.380010404643,5199.632119792323,4977.0958733038415,0.305842364275897,0.2709115738731353,0.0987654320987654,0.1682098765432098,0.0165201919212074,4.702154647489236,0.4639832397754131,0.5986650256512193,0.6360050975445145,-0.6790730925416923,-0.5831103929797878,-0.5990697661919855,100.73491465978591,0.2214506172839506,0.3896604938271605,0.22119341563786,0.3199588477366255,1
33,10899,0,120.30749793866532,128.7095778918531,134.37771630715216,255,255,255,4209.225417356072,4541.267544777348,4410.966700819779,0.388822861659674,0.4372796580624678,0.2952674897119342,0.1010802469135802,0.0299665741558038,4.2002186854981725,-0.2505896641303379,-0.2892479625546231,-0.2193487028099144,-0.8369658510831708,-1.1469607065139602,-1.301694973409435,129.30826734047932,0.3379629629629629,0.4390432098765432,0.2890946502057613,0.5843621399176955,2
34,10899,0,141.4490384898548,147.5405954589628,157.10772447507142,255,255,255,5110.85199108013,5578.35277819493,4877.864474007208,0.5341529375241126,0.4452887013125322,0.3528806584362139,0.0763888888888889,0.0268841702227095,4.145032779341284,-0.5184352986854436,-0.4875802477026399,-0.4359655439274084,-0.9852013321055796,-1.036575626926111,-1.0693348027028888,149.1344091174132,0.4953703703703703,0.5717592592592593,0.2685185185185185,0.6213991769547325,2
35,10899,0,36.46591760299626,33.23905118601748,43.2896379525593,255,214,240,1576.1255924476775,1500.3609818709956,1612.7228014919158,0.1309767358097029,0.302185560940715,0.0915637860082304,0.1736111111111111,0.0159206886757991,3.7872047600775014,1.6766803256348397,1.78874053132943,1.7882324963407488,2.62093851397504,2.849862529954698,2.9368823836297535,35.607457942571784,0.0439814814814814,0.2175925925925926,0.2561728395061728,0.3477366255144033,1
36,10899,0,83.93803200544774,89.43377596186585,97.7344228804903,207,212,210,1500.651931162743,1841.7416988166945,1811.3486039655425,0.6939378903235918,0.2188564033665284,0.0915637860082304,0.0254629629629629,0.0023389554998107,4.5716754359723115,0.3585068973248422,0.4068219670620138,0.4670711105521034,-0.5649258547955216,-0.6867298679592366,-0.7667159421947982,90.8014202928158,0.6805555555555556,0.7060185185185185,0.1728395061728395,0.2644032921810699,0
37,10899,0,79.38090909090909,84.53181818181818,102.47545454545454,198,196,198,1730.9649082644594,1801.6071694214884,1863.7839429752053,0.7202358952275029,0.1883332366315425,0.0565843621399176,0.015432098765432,0.0008512073403635,4.922844072177823,0.6019576965913739,0.5201276491266755,0.6549005935020056,-0.1049327219738596,-0.4408585803809903,-0.4174826057763208,87.97346036363636,0.7121913580246914,0.7276234567901234,0.1594650205761316,0.2160493827160493,0
38,10899,0,64.33910533910534,68.87518037518038,85.53968253968254,189,188,197,1364.7219484059306,1607.3199178967589,1545.769348816965,0.7339698414743683,0.1902608989197531,0.0648148148148148,0.0169753086419753,0.0010865606463616,4.743842127812202,0.9943853492297992,0.9696171378455825,0.8425396785964216,0.06516679276704,-0.1271773190552045,-0.169044092143118,72.08933607503609,0.7253086419753086,0.7422839506172839,0.1574074074074074,0.2222222222222222,0
39,10899,0,65.34592013888889,68.06684027777777,85.34939236111111,199,200,203,1545.2340718963987,1665.6274768217147,1732.0919006724307,0.8413241351092303,0.1990423320252218,0.0987654320987654,0.0185185185185185,0.0018482723235413,4.821770150896182,1.0618082300751808,1.0719928566612655,0.957599111977065,0.3994102751596764,0.4604415927035155,0.2275163624011953,71.54320425347221,0.8317901234567902,0.8503086419753086,0.1491769547325102,0.2479423868312757,0
40,10899,0,78.96938131313131,82.47285353535354,96.85227272727272,223,227,236,2157.0669286576353,2284.3875206452035,2282.932090794323,0.8532593338577835,0.2008839830940152,0.0987654320987654,0.0254629629629629,0.0024795928087924,4.907099503226218,0.6575482326548991,0.7127742397950284,0.6972850467316506,-0.6684483935270986,-0.6101547037146284,-0.5522243232688195,85.27587976641415,0.8402777777777778,0.8657407407407407,0.1512345679012345,0.25,0
41,10899,0,119.01520681265208,125.75334549878346,133.47186739659367,255,255,254,3900.459014494909,4088.556254014434,3820.246471330376,0.4935613561559606,0.4993704964594586,0.1409465020576131,0.037037037037037,0.0052293335176468,4.745545152385822,0.3848116054981272,0.4278371543402883,0.4008611250335026,-0.7115023598614307,-0.7129810793339431,-0.7434251041442241,126.90771160279806,0.474537037037037,0.5115740740740741,0.4279835390946502,0.5689300411522634,2
42,10902,1,95.55166666666666,98.98277777777778,110.1848148148148,255,249,238,2087.4421453703717,2245.967295987652,2407.4065842249643,0.4753086419753086,0.2613168724279835,0.1111111111111111,0.0385802469135802,0.0042866941015089,4.86206783979586,0.9116332483894932,1.0725113743782526,0.8275713244160855,0.8995052292362731,0.8082668863073863,0.0405674375823137,101.11582753703703,0.4560185185185185,0.4945987654320987,0.205761316872428,0.3168724279835391,0
43,10902,0,78.52007052821128,84.70975890356142,105.89428271308525,242,250,253,3527.3077704434736,4135.013524210979,4421.700383478748,0.0864501529269748,0.5466410946944122,0.3672839506172839,0.1728395061728395,0.0635112755754576,3.293871778341361,0.2673882893490847,0.2309673921546195,0.0071833936825608,-1.0102900963743946,-1.1538035428140554,-1.2785375966818444,88.76519368122248,0.0,0.1728395061728395,0.3621399176954732,0.7294238683127572,1
44,10902,0,84.42552758708365,97.35850495804728,112.6676582761251,239,243,231,1671.8486237045995,2307.533004833452,2283.0022619203,0.4911065749180169,0.8014398896645126,0.2932098765432099,0.1064814814814814,0.031087498167438,4.010275988429266,0.4231636858115395,0.333730008920485,0.2417230807021796,-0.5118962895536647,-0.894472853800726,-1.006300507855736,99.67923236969236,0.4375,0.5439814814814815,0.654320987654321,0.9475308641975309,2
45,10902,0,99.30891927083331,99.18791852678572,105.20684523809524,255,255,253,4864.628108690058,5179.7924861061565,4983.387832607101,0.3037561487268518,0.2709181671770512,0.0987654320987654,0.1728395061728395,0.017093313402483,4.6966429103708744,0.4468816910373663,0.5822901804343619,0.6103995748854002,-0.6783697284664303,-0.5831543711155409,-0.6138591977123564,100.4756646065848,0.2168209876543209,0.3896604938271605,0.22119341563786,0.3199588477366255,1
46,10902,0,122.42835285889142,132.26359503409688,138.35851984612694,255,255,253,4412.6333524355805,4848.027999735516,4747.444924789473,0.3582334636170187,0.4517845499172132,0.3096707818930041,0.1172839506172839,0.0362930380487514,3.984599509046741,-0.3981767593836798,-0.452040473170323,-0.4076289251150551,-0.7970282493246814,-1.0759109398565887,-1.2254002773915358,132.84964559582096,0.2993827160493827,0.4166666666666667,0.2962962962962963,0.6059670781893004,1
47,10902,0,154.66700361952587,161.24560602602145,170.25571461179769,252,255,249,5120.397542666762,5545.141164620422,4829.357311964303,0.5442551035939911,0.438487676926601,0.3467078189300411,0.070216049382716,0.024365487719813,4.145477060273235,-0.6975776185908388,-0.6729742349510208,-0.6390967918679741,-0.7273492385513367,-0.7667355744212978,-0.8066312164750862,162.68593686699057,0.5084876543209876,0.5787037037037037,0.2644032921810699,0.6111111111111112,2
48,10902,0,29.224421522163368,25.645163088932257,35.729802063005295,255,217,236,1166.615874177616,1063.797146244658,1205.5370293168885,0.0869883549066237,0.3016375631952482,0.0874485596707819,0.1628086419753086,0.0142727971664576,3.5174534852377835,2.2247548173029443,2.444994200348183,2.2874385466841756,5.803393584559842,6.8035976990118066,5.92794364427807,28.04621340395874,0.0054012345679012,0.1682098765432098,0.257201646090535,0.3446502057613169,1
49,10902,0,90.36363636363636,97.1086229946524,104.7062165775401,217,222,220,1684.4399611084095,2075.081449708128,2036.321111086788,0.6890140580542293,0.2217398278507185,0.0905349794238683,0.0262345679012345,0.0023755119987016,4.778284361156258,0.3404833177597228,0.345936836446355,0.4016591591666138,-0.4215270829103623,-0.633238743241832,-0.6835927648069866,98.2367980949198,0.6751543209876543,0.7013888888888888,0.1759259259259259,0.2664609053497942,0
50,10902,0,71.69349845201238,77.40247678018576,93.54489164086688,209,210,217,1384.701722435756,1427.115618220565,1501.0157865981646,0.7208314118561922,0.1891387028949251,0.0586419753086419,0.0131172839506172,0.0007620965624335,4.97101025714849,0.824119489294545,0.773559298987595,0.945319894755642,0.4396227343171568,0.1559300518967146,0.2804904983288003,80.42112260061921,0.7137345679012346,0.7268518518518519,0.1594650205761316,0.2181069958847736,0
51,10902,0,64.41015625,68.81315104166667,86.46419270833333,209,210,217,1436.2588551839192,1623.5816239251003,1556.803405337858,0.7316756071867766,0.1910005734290605,0.0658436213991769,0.0185185185185185,0.0011879556545184,4.879489637369694,1.0180988494813306,0.9948932033903451,0.9016673307169624,0.263196178995313,0.0444731750719862,0.0624703089459814,72.24654147135416,0.7222222222222222,0.7407407407407407,0.1574074074074074,0.2232510288065843,0
52,10902,0,65.04764107308048,67.94403330249769,84.72340425531915,199,200,203,1586.5513843522058,1703.8419186075848,1754.030802842125,0.8408832314573689,0.2005168459542984,0.0967078189300411,0.0177469135802469,0.0016847239087605,4.841260300990618,1.010931649458546,1.0155456491337218,0.9679851983182796,0.231827057320729,0.2706496080493674,0.1581574053377306,71.30081975023127,0.8317901234567902,0.8495370370370371,0.1512345679012345,0.2479423868312757,0
53,10902,0,81.29437386569873,85.11506352087115,99.06134301270416,220,224,227,2322.4893875843936,2458.0517331629344,2421.363569158211,0.8525884180893133,0.2013601609218267,0.0977366255144032,0.0223765432098765,0.0022525404955133,4.891030480726602,0.544948769178692,0.6049623693514143,0.6250356663514051,-0.896823575119809,-0.849349828236396,-0.7604867097236081,87.80317618874773,0.8410493827160493,0.8634259259259259,0.1522633744855967,0.25,0
54,10902,0,124.70030534351145,131.97022900763358,138.9514503816794,255,250,247,4279.855679296081,4504.191327428485,4171.503597133064,0.497402709207417,0.4866329554177115,0.1347736625514403,0.0385802469135802,0.0052554813812437,4.745483001409112,0.2798027615345616,0.2785633073269216,0.2479519651199807,-0.9690554917774588,-0.9988726403987668,-0.9976781597132428,132.9295770534351,0.4776234567901234,0.5162037037037037,0.4187242798353909,0.5534979423868313,2
55,10902,0,112.06455026455026,121.02186948853615,130.3878306878307,255,255,244,2988.2134699476674,2988.4972289565085,2709.194384535704,0.4758362946686921,0.2911142105918853,0.0648148148148148,0.0694444444444444,0.0044621091431454,5.3209119324091585,0.2188127009394842,0.2141975938440651,0.1761279453503905,-0.5628452384271339,-0.5711650494761784,-0.4943335813407774,122.36631352733689,0.4405864197530864,0.5100308641975309,0.2582304526748971,0.3230452674897119,0
56,10902,0,59.317447916666666,61.58151041666667,73.59713541666666,243,243,235,2232.6984455702045,2303.5068977186443,2096.691085544157,0.5381380246009355,0.2606822826244213,0.0823045267489712,0.037037037037037,0.0030891000801955,4.529347202319935,1.2853232471608882,1.3321901176418527,1.3056199361786684,0.7055123241595358,0.9357082496491852,1.050883043292855,63.971591822916665,0.5192901234567902,0.5563271604938271,0.2191358024691358,0.301440329218107,0
57,10905,1,91.43741027849556,95.12345679012346,104.84596612115992,254,255,253,1812.4123185302024,1982.5704604020343,2148.098151255812,0.449074074074074,0.2638888888888889,0.132716049382716,0.0416666666666666,0.0055298353909465,4.764872640868373,0.6643039473971741,0.7457118962531477,0.6481571401144569,0.6218124600286066,0.3224837395808069,-0.2137911925445155,96.92372606948034,0.4282407407407407,0.4699074074074074,0.1975308641975308,0.3302469135802469,0
58,10905,0,92.91327698127306,100.32627375893148,124.74473450707514,216,219,241,2412.857140772097,2809.441787156529,3174.6492653441333,0.0516489111346963,0.5983151408379951,0.331275720164609,0.1026234567901234,0.0342676221269312,3.1747556743392074,-0.5624359749955278,-0.5469024979201219,-0.7643209668459667,-0.9072463467937428,-0.9571546911724464,-0.7420520655934033,104.98071960024284,0.0,0.1026234567901234,0.4320987654320987,0.7633744855967078,0
59,10905,0,93.12158850866076,105.55566821574426,119.7840867483453,255,255,249,1756.84878474607,2245.2441127100224,2158.863450472116,0.5086763170030382,0.7554358965084876,0.2705761316872428,0.1041666666666666,0.0280904812871943,4.130977199485689,0.3515327584555665,0.2640425012316484,0.212902008188816,-0.6587682616078627,-0.9925951892194392,-1.0188099784298772,107.68271000704128,0.4560185185185185,0.5601851851851852,0.6193415637860082,0.8899176954732511,2
60,10905,0,100.49479974454886,100.28081379436183,106.05702034485904,255,255,253,4701.477050778797,5010.432137135314,4844.726335396914,0.3033064853997878,0.2713012381345647,0.0997942386831275,0.1743827160493827,0.0173513971596668,4.728035527460122,0.4386450439840649,0.5827641549339587,0.6063308505019064,-0.6337667015510964,-0.5457930703337897,-0.583789844209925,101.523686073351,0.2160493827160493,0.3904320987654321,0.22119341563786,0.3209876543209876,2
61,10905,0,120.14384349827388,128.75283851169928,135.0952435749904,255,255,255,4216.744671533767,4809.579129840722,4776.350192182537,0.3242208221812307,0.4633475409613715,0.3251028806584362,0.1273148148148148,0.0414996641474659,3.8940929039372154,-0.3897741992026148,-0.4268198291226239,-0.3897751744992959,-0.7865547544269096,-1.141735943537297,-1.2906889249757425,129.47989104718067,0.2600308641975308,0.3873456790123457,0.3004115226337449,0.6255144032921811,1
62,10905,0,158.74461254738569,163.51135548649296,171.6696151087736,247,254,239,4900.602992132586,5264.459904863134,4529.790644327742,0.5496843126085069,0.4271921228479456,0.338477366255144,0.0686728395061728,0.0232759812585364,4.122632154056107,-0.7020306474868547,-0.6515565439568557,-0.606247745631448,-0.6153495101525084,-0.686102440647193,-0.7376861000104125,164.90130349031796,0.5146604938271605,0.5833333333333334,0.257201646090535,0.595679012345679,2
